request_id,decision_date,ai_decision,confidence_score,human_review,final_decision,processing_time_seconds,vendor_name,invoice_amount
REQ-928,2025-10-12 12:04:27,Approved,0.73,False,Approved,67.8,Strategic Services,12800.43
REQ-929,2025-09-16 05:15:27,Approved,0.87,False,Approved,274.6,Global Trade Partners,14487.8
REQ-930,2025-10-12 13:07:27,Approved,0.91,True,Approved,169.2,Prime Logistics,47080.06
REQ-931,2025-10-04 05:12:27,Rejected,0.75,False,Rejected,184.1,Acme Corp,9783.76
REQ-932,2025-09-29 03:32:27,Approved,0.85,False,Approved,176.5,Acme Corp,33093.4
REQ-933,2025-09-09 23:29:27,Approved,0.82,False,Approved,59.1,Elite Manufacturing,8813.17
REQ-934,2025-09-09 19:17:27,Approved,0.86,False,Approved,69.8,Acme Corp,26313.74
REQ-935,2025-10-18 13:39:27,Approved,0.92,False,Approved,180.2,Acme Corp,9428.81
REQ-936,2025-09-13 10:47:27,Approved,0.78,True,Approved,155.5,Precision Engineering,11141.71
REQ-937,2025-10-18 14:03:27,Approved,0.73,True,Approved,87.1,Prime Logistics,15056.36
REQ-938,2025-10-21 18:54:27,Approved,0.77,False,Approved,265.9,Strategic Services,8611.23
REQ-939,2025-09-10 14:44:27,Rejected,0.53,False,Rejected,243.6,NextGen Technologies,35399.67
REQ-940,2025-09-22 03:34:27,Approved,0.93,False,Approved,139.7,NextGen Technologies,40289.8
REQ-941,2025-09-15 22:47:27,Rejected,0.58,False,Rejected,275.9,Global Trade Partners,36814.19
REQ-942,2025-09-01 17:32:27,Approved,0.71,True,Approved,237.4,Elite Manufacturing,33929.02
REQ-943,2025-10-19 07:54:27,Approved,0.73,False,Approved,97.9,Global Trade Partners,36456.5
REQ-944,2025-09-01 05:35:27,Approved,0.76,False,Approved,33.0,TechGlobal Solutions,43162.56
REQ-945,2025-09-28 19:52:27,Approved,0.7,True,Approved,49.5,Prime Logistics,31149.21
REQ-946,2025-10-21 00:56:27,Approved,0.75,False,Approved,180.7,Global Trade Partners,37844.5
REQ-947,2025-10-22 10:16:27,Approved,0.91,False,Approved,106.4,Acme Corp,21039.87
REQ-948,2025-09-24 22:14:27,Approved,0.72,False,Approved,45.9,CloudVentures Inc,35629.63
REQ-949,2025-08-30 04:41:27,Approved,0.71,False,Approved,38.7,Prime Logistics,27528.34
REQ-950,2025-10-04 13:12:27,Approved,0.78,False,Approved,244.2,TechGlobal Solutions,22651.85
REQ-1001,2025-10-24 22:08:29,Approved,0.85,True,Approved,0.0,Strategic Services,3300.13
REQ-1002,2025-10-24 22:08:35,Approved,0.84,True,Approved,0.0,Acme Corp,4124.34
REQ-1003,2025-10-24 22:08:41,Approved,0.73,True,Approved,0.0,Digital Dynamics,12105.69
REQ-1004,2025-10-24 22:08:46,Approved,0.61,True,Approved,0.0,TechGlobal Solutions,31949.89
REQ-1005,2025-10-24 22:19:32,Rejected,0.57,True,Approved,0.0,Global Trade Partners,31588.09
REQ-1006,2025-10-24 22:19:35,Approved,0.73,True,Approved,0.0,Enterprise Solutions,13397.8
REQ-1007,2025-10-24 22:23:27,Approved,0.61,True,Approved,0.0,Innovative Solutions,40476.44
REQ-1008,2025-10-24 22:23:30,Rejected,0.53,True,Approved,0.0,Strategic Services,31857.04
REQ-1009,2025-10-24 22:24:01,Escalate,0.57,True,Rejected,0.0,DataFlow Systems,50975.4
REQ-1010,2025-10-24 22:24:06,Rejected,0.52,True,Rejected,0.0,Alpha Industries,47780.82
REQ-1011,2025-10-24 22:24:38,Approved,0.85,True,Approved,0.0,Innovative Solutions,7617.21
REQ-1012,2025-10-24 22:24:42,Rejected,0.56,True,Approved,0.0,Digital Dynamics,45885.62
REQ-1013,2025-10-24 22:24:45,Approved,0.75,True,Approved,0.0,Global Trade Partners,13446.22
REQ-1014,2025-10-24 22:24:48,Approved,0.65,True,Rejected,0.0,Innovative Solutions,24772.11
